   99.7500   29.0000    0.0000    3.2736    1.0045
   99.7500   28.7500    0.0000    3.5679    0.9942
   99.7500   28.5000    0.0000    3.5917    0.9926
   99.7500   28.2500    0.0000    3.5026    0.9946
   99.7500   28.0000    0.0000    3.2389    1.0053
   99.7500   27.7500    0.0000    3.1985    1.0097
   99.7500   27.5000    0.0000    3.5145    0.9959
   99.7500   27.2500    0.0000    3.4969    0.9960
   99.7500   27.0000    0.0000    3.3866    0.9986
   99.7500   26.7500    0.0000    3.2747    1.0021
   99.7500   26.5000    0.0000    3.3450    1.0017
   99.7500   26.2500    0.0000    3.3807    1.0027
   99.7500   26.0000    0.0000    3.2694    1.0079
   99.7500   25.7500    0.0000    3.3298    1.0026
   99.7500   25.5000    0.0000    3.3670    0.9999
   99.7500   25.2500    0.0000    3.3736    1.0000
   99.7500   25.0000    0.0000    3.3760    1.0000
  100.0000   32.5000    0.0000    3.3760    1.0000
  100.0000   32.2500    0.0000    3.3706    0.9999
  100.0000   32.0000    0.0000    3.3443    1.0001
  100.0000   31.7500    0.0000    3.1966    0.9987
  100.0000   31.5000    0.0000    3.2297    0.9872
  100.0000   31.2500    0.0000    3.5188    0.9926
  100.0000   31.0000    0.0000    3.4684    0.9972
  100.0000   30.7500    0.0000    3.3010    1.0019
  100.0000   30.5000    0.0000    3.3162    1.0001
  100.0000   30.2500    0.0000    3.3237    0.9959
  100.0000   30.0000    0.0000    3.3190    0.9959
  100.0000   29.7500    0.0000    3.3965    0.9988
  100.0000   29.5000    0.0000    3.3583    1.0019
  100.0000   29.2500    0.0000    3.1438    1.0097
  100.0000   29.0000    0.0000    3.1417    1.0142
  100.0000   28.7500    0.0000    3.4857    1.0005
  100.0000   28.5000    0.0000    3.6365    0.9920
  100.0000   28.2500    0.0000    3.5903    0.9943
  100.0000   28.0000    0.0000    3.2006    1.0105
  100.0000   27.7500    0.0000    3.0780    1.0176
  100.0000   27.5000    0.0000    3.5308    0.9974
  100.0000   27.2500    0.0000    3.5699    0.9939
  100.0000   27.0000    0.0000    3.3727    0.9983
  100.0000   26.7500    0.0000    3.3560    1.0009
  100.0000   26.5000    0.0000    3.5565    0.9959
  100.0000   26.2500    0.0000    3.5052    0.9992
  100.0000   26.0000    0.0000    3.3465    1.0051
  100.0000   25.7500    0.0000    3.3497    1.0016
  100.0000   25.5000    0.0000    3.3679    0.9999
  100.0000   25.2500    0.0000    3.3732    1.0000
  100.0000   25.0000    0.0000    3.3760    1.0000
  100.2500   32.5000    0.0000    3.3760    1.0000
  100.2500   32.2500    0.0000    3.3676    0.9999
  100.2500   32.0000    0.0000    3.3271    1.0002
  100.2500   31.7500    0.0000    3.1487    0.9968
  100.2500   31.5000    0.0000    3.1540    0.9797
  100.2500   31.2500    0.0000    3.6186    0.9924
  100.2500   31.0000    0.0000    3.7711    0.9949
  100.2500   30.7500    0.0000    3.3256    1.0101
  100.2500   30.5000    0.0000    3.2868    1.0092
  100.2500   30.2500    0.0000    3.4193    0.9976
  100.2500   30.0000    0.0000    3.1036    0.9827
  100.2500   29.7500    0.0000    3.4810    0.9908
  100.2500   29.5000    0.0000    3.5653    1.0024
  100.2500   29.2500    0.0000    3.2356    1.0225
  100.2500   29.0000    0.0000    3.6092    1.0307
  100.2500   28.7500    0.0000    3.0918    1.0455
  100.2500   28.5000    0.0000    3.1626    1.0173
  100.2500   28.2500    0.0000    3.5652    0.9993
  100.2500   28.0000    0.0000    3.1954    1.0108
  100.2500   27.7500    0.0000    2.9795    1.0175
  100.2500   27.5000    0.0000    3.1860    1.0057
  100.2500   27.2500    0.0000    3.4002    0.9974
  100.2500   27.0000    0.0000    3.1313    1.0082
  100.2500   26.7500    0.0000    3.2385    1.0082
  100.2500   26.5000    0.0000    3.4766    1.0019
  100.2500   26.2500    0.0000    3.4747    1.0019
  100.2500   26.0000    0.0000    3.3227    1.0055
  100.2500   25.7500    0.0000    3.3523    1.0012
  100.2500   25.5000    0.0000    3.3676    0.9999
  100.2500   25.2500    0.0000    3.3727    1.0000
  100.2500   25.0000    0.0000    3.3760    1.0000
  100.5000   32.5000    0.0000    3.3760    1.0000
  100.5000   32.2500    0.0000    3.3688    0.9999
  100.5000   32.0000    0.0000    3.3226    1.0003
  100.5000   31.7500    0.0000    3.1242    1.0000
  100.5000   31.5000    0.0000    3.1603    0.9847
  100.5000   31.2500    0.0000    3.2073    0.9922
  100.5000   31.0000    0.0000    3.0820    1.0184
  100.5000   30.7500    0.0000    3.1867    1.0254
  100.5000   30.5000    0.0000    3.2269    1.0222
  100.5000   30.2500    0.0000    3.5224    1.0007
  100.5000   30.0000    0.0000    3.0436    1.0093
  100.5000   29.7500    0.0000    3.0329    1.0166
  100.5000   29.5000    0.0000    3.6696    1.0071
  100.5000   29.2500    0.0000    3.2565    1.0229
  100.5000   29.0000    0.0000    3.2525    1.0430
  100.5000   28.7500    0.0000    2.9897    1.0796
  100.5000   28.5000    0.0000    2.7500    1.0576
  100.5000   28.2500    0.0000    3.4923    1.0110
  100.5000   28.0000    0.0000    3.2600    0.9996
  100.5000   27.7500    0.0000    3.1810    1.0011
  100.5000   27.5000    0.0000    3.3347    0.9949
  100.5000   27.2500    0.0000    3.4094    0.9908
  100.5000   27.0000    0.0000    2.9285    1.0070
  100.5000   26.7500    0.0000    3.0276    1.0110
  100.5000   26.5000    0.0000    3.3152    1.0065
  100.5000   26.2500    0.0000    3.3650    1.0039
  100.5000   26.0000    0.0000    3.2751    1.0057
  100.5000   25.7500    0.0000    3.3501    1.0010
  100.5000   25.5000    0.0000    3.3671    0.9999
  100.5000   25.2500    0.0000    3.3726    1.0000
  100.5000   25.0000    0.0000    3.3760    1.0000
  100.7500   32.5000    0.0000    3.3760    1.0000
  100.7500   32.2500    0.0000    3.3814    1.0000
  100.7500   32.0000    0.0000    3.4390    0.9992
  100.7500   31.7500    0.0000    3.3780    1.0001
  100.7500   31.5000    0.0000    3.0371    0.9831
  100.7500   31.2500    0.0000    3.2607    0.9722
  100.7500   31.0000    0.0000    3.0281    0.9955
  100.7500   30.7500    0.0000    3.0688    1.0361
  100.7500   30.5000    0.0000    3.1420    1.0372
  100.7500   30.2500    0.0000    3.3936    1.0123
  100.7500   30.0000    0.0000    3.3263    1.0072
  100.7500   29.7500    0.0000    2.6804    1.0278
  100.7500   29.5000    0.0000    3.1189    1.0266
  100.7500   29.2500    0.0000    3.3141    1.0244
  100.7500   29.0000    0.0000    2.8876    1.0265
  100.7500   28.7500    0.0000    3.5369    1.0344
  100.7500   28.5000    0.0000    3.5140    1.0531
  100.7500   28.2500    0.0000    3.4510    1.0170
  100.7500   28.0000    0.0000    2.9286    0.9399
  100.7500   27.7500    0.0000    3.0473    0.9408
  100.7500   27.5000    0.0000    3.4058    0.9558
  100.7500   27.2500    0.0000    3.1750    0.9570
  100.7500   27.0000    0.0000    3.0398    0.9644
  100.7500   26.7500    0.0000    2.9948    0.9857
  100.7500   26.5000    0.0000    3.3107    1.0040
  100.7500   26.2500    0.0000    3.3139    1.0044
  100.7500   26.0000    0.0000    3.2704    1.0053
  100.7500   25.7500    0.0000    3.3516    1.0008
  100.7500   25.5000    0.0000    3.3681    0.9999
  100.7500   25.2500    0.0000    3.3732    1.0000
  100.7500   25.0000    0.0000    3.3760    1.0000
  101.0000   32.5000    0.0000    3.3760    1.0000
  101.0000   32.2500    0.0000    3.3866    1.0000
  101.0000   32.0000    0.0000    3.4549    0.9982
  101.0000   31.7500    0.0000    3.5294    0.9937
  101.0000   31.5000    0.0000    3.0954    0.9795
  101.0000   31.2500    0.0000    3.0726    0.9442
  101.0000   31.0000    0.0000    3.2551    0.9584
  101.0000   30.7500    0.0000    3.5842    1.0048
  101.0000   30.5000    0.0000    3.2866    1.0300
  101.0000   30.2500    0.0000    3.1885    1.0247
  101.0000   30.0000    0.0000    3.6693    1.0084
  101.0000   29.7500    0.0000    3.4618    1.0191
  101.0000   29.5000    0.0000    3.1708    1.0230
  101.0000   29.2500    0.0000    3.2246    1.0231
  101.0000   29.0000    0.0000    2.9546    1.0212
  101.0000   28.7500    0.0000    3.1038    1.0056
  101.0000   28.5000    0.0000    3.2276    1.0318
  101.0000   28.2500    0.0000    2.6825    0.9922
  101.0000   28.0000    0.0000    2.9375    0.9363
  101.0000   27.7500    0.0000    3.2015    0.9308
  101.0000   27.5000    0.0000    3.0493    0.9322
  101.0000   27.2500    0.0000    2.6669    0.9507
  101.0000   27.0000    0.0000    3.0296    0.9720
  101.0000   26.7500    0.0000    3.2522    0.9845
  101.0000   26.5000    0.0000    3.5733    0.9914
  101.0000   26.2500    0.0000    3.3032    1.0029
  101.0000   26.0000    0.0000    3.2799    1.0048
  101.0000   25.7500    0.0000    3.3556    1.0007
  101.0000   25.5000    0.0000    3.3701    0.9999
  101.0000   25.2500    0.0000    3.3743    1.0000
  101.0000   25.0000    0.0000    3.3760    1.0000
  101.2500   32.5000    0.0000    3.3760    1.0000
  101.2500   32.2500    0.0000    3.3750    0.9999
  101.2500   32.0000    0.0000    3.2994    1.0015
  101.2500   31.7500    0.0000    2.9127    1.0033
  101.2500   31.5000    0.0000    2.9700    0.9962
  101.2500   31.2500    0.0000    3.1062    0.9557
  101.2500   31.0000    0.0000    3.1264    0.9329
  101.2500   30.7500    0.0000    3.3319    0.9534
  101.2500   30.5000    0.0000    3.3318    0.9972
  101.2500   30.2500    0.0000    3.2937    1.0080
  101.2500   30.0000    0.0000    3.1685    1.0015
  101.2500   29.7500    0.0000    3.4154    1.0134
  101.2500   29.5000    0.0000    2.9885    1.0204
  101.2500   29.2500    0.0000    3.2387    1.0189
  101.2500   29.0000    0.0000    3.5188    1.0112
  101.2500   28.7500    0.0000    3.1966    0.9923
  101.2500   28.5000    0.0000    3.0853    1.0226
  101.2500   28.2500    0.0000    3.3389    1.0076
  101.2500   28.0000    0.0000    3.4121    0.9390
  101.2500   27.7500    0.0000    3.2771    0.9420
  101.2500   27.5000    0.0000    2.7998    0.9337
  101.2500   27.2500    0.0000    3.1463    0.9683
  101.2500   27.0000    0.0000    3.2559    0.9793
  101.2500   26.7500    0.0000    3.6295    0.9826
  101.2500   26.5000    0.0000    3.2911    0.9899
  101.2500   26.2500    0.0000    3.1775    1.0016
  101.2500   26.0000    0.0000    3.2804    1.0043
  101.2500   25.7500    0.0000    3.3583    1.0006
  101.2500   25.5000    0.0000    3.3720    1.0000
  101.2500   25.2500    0.0000    3.3753    1.0000
  101.2500   25.0000    0.0000    3.3760    1.0000
  101.5000   32.5000    0.0000    3.3760    1.0000
  101.5000   32.2500    0.0000    3.3793    0.9998
  101.5000   32.0000    0.0000    3.3882    1.0021
  101.5000   31.7500    0.0000    3.4093    1.0132
  101.5000   31.5000    0.0000    3.8131    1.0149
  101.5000   31.2500    0.0000    3.3192    1.0029
  101.5000   31.0000    0.0000    3.2014    0.9853
  101.5000   30.7500    0.0000    3.0905    0.9808
  101.5000   30.5000    0.0000    3.2268    0.9793
  101.5000   30.2500    0.0000    3.4807    0.9722
  101.5000   30.0000    0.0000    3.5022    0.9855
  101.5000   29.7500    0.0000    3.5459    0.9856
  101.5000   29.5000    0.0000    3.2915    0.9906
  101.5000   29.2500    0.0000    3.3392    0.9924
  101.5000   29.0000    0.0000    3.5524    1.0050
  101.5000   28.7500    0.0000    3.7655    0.9829
  101.5000   28.5000    0.0000    3.2956    1.0082
  101.5000   28.2500    0.0000    3.3228    0.9973
  101.5000   28.0000    0.0000    3.2524    0.9156
  101.5000   27.7500    0.0000    3.0972    0.9494
  101.5000   27.5000    0.0000    2.9102    0.9311
  101.5000   27.2500    0.0000    3.1092    0.9488
  101.5000   27.0000    0.0000    3.0624    0.9787
  101.5000   26.7500    0.0000    3.2687    0.9852
  101.5000   26.5000    0.0000    2.9922    0.9843
  101.5000   26.2500    0.0000    3.1558    0.9979
  101.5000   26.0000    0.0000    3.2909    1.0039
  101.5000   25.7500    0.0000    3.3628    1.0005
  101.5000   25.5000    0.0000    3.3735    1.0000
  101.5000   25.2500    0.0000    3.3759    1.0000
  101.5000   25.0000    0.0000    3.3760    1.0000
  101.7500   32.5000    0.0000    3.3760    1.0000
  101.7500   32.2500    0.0000    3.3754    0.9999
  101.7500   32.0000    0.0000    3.3620    0.9993
  101.7500   31.7500    0.0000    3.2438    1.0062
  101.7500   31.5000    0.0000    3.4062    1.0085
  101.7500   31.2500    0.0000    3.2402    1.0040
  101.7500   31.0000    0.0000    3.3528    1.0052
  101.7500   30.7500    0.0000    3.4148    1.0008
  101.7500   30.5000    0.0000    3.1873    0.9993
  101.7500   30.2500    0.0000    2.9897    0.9970
  101.7500   30.0000    0.0000    2.9513    1.0021
  101.7500   29.7500    0.0000    2.9862    1.0161
  101.7500   29.5000    0.0000    3.2788    1.0129
  101.7500   29.2500    0.0000    3.3963    1.0028
  101.7500   29.0000    0.0000    3.2916    1.0134
  101.7500   28.7500    0.0000    3.3583    1.0004
  101.7500   28.5000    0.0000    3.4263    0.9755
  101.7500   28.2500    0.0000    3.5101    0.9664
  101.7500   28.0000    0.0000    3.2666    0.9331
  101.7500   27.7500    0.0000    3.2236    0.9565
  101.7500   27.5000    0.0000    2.9023    0.9234
  101.7500   27.2500    0.0000    3.3371    0.9378
  101.7500   27.0000    0.0000    3.3246    0.9740
  101.7500   26.7500    0.0000    3.6773    0.9632
  101.7500   26.5000    0.0000    3.6851    0.9502
  101.7500   26.2500    0.0000    3.5734    0.9763
  101.7500   26.0000    0.0000    3.3621    1.0013
  101.7500   25.7500    0.0000    3.3694    1.0005
  101.7500   25.5000    0.0000    3.3747    1.0000
  101.7500   25.2500    0.0000    3.3758    1.0000
  101.7500   25.0000    0.0000    3.3760    1.0000
  102.0000   32.5000    0.0000    3.3760    1.0000
  102.0000   32.2500    0.0000    3.3746    0.9999
  102.0000   32.0000    0.0000    3.3468    0.9989
  102.0000   31.7500    0.0000    3.0471    0.9964
  102.0000   31.5000    0.0000    3.0140    1.0038
  102.0000   31.2500    0.0000    3.3095    1.0004
  102.0000   31.0000    0.0000    3.3124    0.9847
  102.0000   30.7500    0.0000    3.1949    0.9876
  102.0000   30.5000    0.0000    3.1320    0.9747
  102.0000   30.2500    0.0000    3.2182    0.9665
  102.0000   30.0000    0.0000    3.4227    0.9678
  102.0000   29.7500    0.0000    3.3092    0.9820
  102.0000   29.5000    0.0000    3.0826    1.0068
  102.0000   29.2500    0.0000    3.1363    1.0092
  102.0000   29.0000    0.0000    3.0907    1.0199
  102.0000   28.7500    0.0000    2.9954    1.0142
  102.0000   28.5000    0.0000    3.0533    0.9712
  102.0000   28.2500    0.0000    3.3998    0.9710
  102.0000   28.0000    0.0000    3.2939    0.9386
  102.0000   27.7500    0.0000    3.1001    0.9346
  102.0000   27.5000    0.0000    2.7292    0.9398
  102.0000   27.2500    0.0000    3.1901    0.9436
  102.0000   27.0000    0.0000    3.1119    0.9796
  102.0000   26.7500    0.0000    2.8777    0.9719
  102.0000   26.5000    0.0000    3.2790    0.9443
  102.0000   26.2500    0.0000    3.4938    0.9681
  102.0000   26.0000    0.0000    3.3462    1.0004
  102.0000   25.7500    0.0000    3.3673    1.0004
  102.0000   25.5000    0.0000    3.3736    1.0000
  102.0000   25.2500    0.0000    3.3751    1.0000
  102.0000   25.0000    0.0000    3.3760    1.0000
  102.2500   32.5000    0.0000    3.3760    1.0000
  102.2500   32.2500    0.0000    3.3856    0.9999
  102.2500   32.0000    0.0000    3.4363    0.9956
  102.2500   31.7500    0.0000    3.4454    0.9837
  102.2500   31.5000    0.0000    3.5756    0.9893
  102.2500   31.2500    0.0000    3.4340    0.9983
  102.2500   31.0000    0.0000    3.2300    0.9711
  102.2500   30.7500    0.0000    3.2011    0.9678
  102.2500   30.5000    0.0000    3.1419    0.9682
  102.2500   30.2500    0.0000    3.3735    0.9460
  102.2500   30.0000    0.0000    3.4324    0.9575
  102.2500   29.7500    0.0000    3.2779    0.9470
  102.2500   29.5000    0.0000    3.0258    0.9683
  102.2500   29.2500    0.0000    3.2306    0.9522
  102.2500   29.0000    0.0000    3.3811    0.9563
  102.2500   28.7500    0.0000    3.5667    0.9625
  102.2500   28.5000    0.0000    3.2197    0.9699
  102.2500   28.2500    0.0000    3.2986    0.9763
  102.2500   28.0000    0.0000    3.0336    0.9186
  102.2500   27.7500    0.0000    3.1397    0.9105
  102.2500   27.5000    0.0000    3.0838    0.9576
  102.2500   27.2500    0.0000    3.3004    0.9693
  102.2500   27.0000    0.0000    3.5063    0.9751
  102.2500   26.7500    0.0000    3.1431    0.9919
  102.2500   26.5000    0.0000    3.2418    0.9850
  102.2500   26.2500    0.0000    3.2367    0.9883
  102.2500   26.0000    0.0000    3.2784    1.0026
  102.2500   25.7500    0.0000    3.3587    1.0003
  102.2500   25.5000    0.0000    3.3711    0.9999
  102.2500   25.2500    0.0000    3.3744    1.0000
  102.2500   25.0000    0.0000    3.3760    1.0000
  102.5000   32.5000    0.0000    3.3760    1.0000
  102.5000   32.2500    0.0000    3.3845    1.0000
  102.5000   32.0000    0.0000    3.3695    0.9988
  102.5000   31.7500    0.0000    3.1715    0.9831
  102.5000   31.5000    0.0000    3.3873    0.9920
  102.5000   31.2500    0.0000    3.1602    1.0119
  102.5000   31.0000    0.0000    3.2283    0.9669
  102.5000   30.7500    0.0000    3.1031    0.9309
  102.5000   30.5000    0.0000    3.2042    0.9617
  102.5000   30.2500    0.0000    3.3375    0.9694
  102.5000   30.0000    0.0000    3.1800    0.9928
  102.5000   29.7500    0.0000    3.2308    0.9728
  102.5000   29.5000    0.0000    3.2835    0.9650
  102.5000   29.2500    0.0000    3.4420    0.9519
  102.5000   29.0000    0.0000    3.1578    0.9656
  102.5000   28.7500    0.0000    3.2127    0.9967
  102.5000   28.5000    0.0000    3.0507    0.9673
  102.5000   28.2500    0.0000    3.0248    0.9426
  102.5000   28.0000    0.0000    2.6127    0.8976
  102.5000   27.7500    0.0000    2.8289    0.8894
  102.5000   27.5000    0.0000    3.0165    0.9214
  102.5000   27.2500    0.0000    3.1155    0.9602
  102.5000   27.0000    0.0000    3.2210    0.9629
  102.5000   26.7500    0.0000    3.4955    0.9734
  102.5000   26.5000    0.0000    3.2757    0.9832
  102.5000   26.2500    0.0000    3.0535    0.9959
  102.5000   26.0000    0.0000    3.2341    1.0035
  102.5000   25.7500    0.0000    3.3502    1.0001
  102.5000   25.5000    0.0000    3.3691    0.9999
  102.5000   25.2500    0.0000    3.3740    1.0000
  102.5000   25.0000    0.0000    3.3760    1.0000
  102.7500   32.5000    0.0000    3.3761    1.0000
  102.7500   32.2500    0.0000    3.3948    0.9998
  102.7500   32.0000    0.0000    3.4177    1.0006
  102.7500   31.7500    0.0000    2.9788    0.9975
  102.7500   31.5000    0.0000    2.9526    0.9915
  102.7500   31.2500    0.0000    2.9471    1.0072
  102.7500   31.0000    0.0000    3.0167    0.9647
  102.7500   30.7500    0.0000    2.8519    0.9395
  102.7500   30.5000    0.0000    3.0894    1.0008
  102.7500   30.2500    0.0000    2.8289    0.9809
  102.7500   30.0000    0.0000    2.7603    0.9745
  102.7500   29.7500    0.0000    2.9656    0.9680
  102.7500   29.5000    0.0000    2.9173    0.9721
  102.7500   29.2500    0.0000    2.9950    0.9782
  102.7500   29.0000    0.0000    3.2155    0.9801
  102.7500   28.7500    0.0000    3.1849    0.9837
  102.7500   28.5000    0.0000    2.7694    0.9036
  102.7500   28.2500    0.0000    2.7014    0.8940
  102.7500   28.0000    0.0000    2.7832    0.9171
  102.7500   27.7500    0.0000    2.9019    0.9484
  102.7500   27.5000    0.0000    3.1882    0.9692
  102.7500   27.2500    0.0000    3.1756    0.9426
  102.7500   27.0000    0.0000    2.9705    0.9322
  102.7500   26.7500    0.0000    3.1357    0.9555
  102.7500   26.5000    0.0000    3.2308    0.9744
  102.7500   26.2500    0.0000    2.9362    1.0009
  102.7500   26.0000    0.0000    3.2019    1.0052
  102.7500   25.7500    0.0000    3.3486    1.0001
  102.7500   25.5000    0.0000    3.3688    0.9999
  102.7500   25.2500    0.0000    3.3740    1.0000
  102.7500   25.0000    0.0000    3.3760    1.0000
  103.0000   32.5000    0.0000    3.3774    0.9999
  103.0000   32.2500    0.0000    3.4658    0.9980
  103.0000   32.0000    0.0000    3.8093    0.9879
  103.0000   31.7500    0.0000    3.6714    0.9890
  103.0000   31.5000    0.0000    3.5945    0.9845
  103.0000   31.2500    0.0000    3.6234    0.9978
  103.0000   31.0000    0.0000    3.4453    0.9708
  103.0000   30.7500    0.0000    3.2073    0.9298
  103.0000   30.5000    0.0000    3.1506    0.9759
  103.0000   30.2500    0.0000    2.7129    0.9204
  103.0000   30.0000    0.0000    2.6376    0.8987
  103.0000   29.7500    0.0000    3.0789    0.9429
  103.0000   29.5000    0.0000    3.4989    0.9644
  103.0000   29.2500    0.0000    3.0383    0.9766
  103.0000   29.0000    0.0000    3.1439    0.9647
  103.0000   28.7500    0.0000    3.2437    0.9522
  103.0000   28.5000    0.0000    3.0555    0.9462
  103.0000   28.2500    0.0000    3.1815    0.9663
  103.0000   28.0000    0.0000    3.3161    0.9899
  103.0000   27.7500    0.0000    3.1562    0.9811
  103.0000   27.5000    0.0000    3.4299    0.9842
  103.0000   27.2500    0.0000    3.5267    0.9615
  103.0000   27.0000    0.0000    3.3900    0.9440
  103.0000   26.7500    0.0000    2.9702    0.9463
  103.0000   26.5000    0.0000    3.0276    0.9336
  103.0000   26.2500    0.0000    3.3111    0.9821
  103.0000   26.0000    0.0000    3.2978    1.0045
  103.0000   25.7500    0.0000    3.3621    1.0003
  103.0000   25.5000    0.0000    3.3717    0.9999
  103.0000   25.2500    0.0000    3.3746    1.0000
  103.0000   25.0000    0.0000    3.3760    1.0000
  103.2500   32.5000    0.0000    3.3764    1.0000
  103.2500   32.2500    0.0000    3.4040    0.9988
  103.2500   32.0000    0.0000    3.3341    0.9928
  103.2500   31.7500    0.0000    2.6988    0.9821
  103.2500   31.5000    0.0000    2.9431    0.9814
  103.2500   31.2500    0.0000    3.1133    0.9914
  103.2500   31.0000    0.0000    3.2224    0.9490
  103.2500   30.7500    0.0000    3.0829    0.9108
  103.2500   30.5000    0.0000    2.5881    0.9192
  103.2500   30.2500    0.0000    2.3647    0.9287
  103.2500   30.0000    0.0000    2.6281    0.9257
